user_id,goods_id,category_id,comment
4869,4879691,1265358,没有阿克苏，就买这个吃了，还可以，偶有核心是黑的。
5881,2811876,4756105,不错的 挺好吃的 关键是挺便宜的
8592,937821,2926020,这款清扬洗发水很好用，用过之后脱发现象明显减轻了，但是每个人的发质不同用后的效果也不一样。建议根据自己的发质选择洗发用品。
8162,2713904,366112,东西不错，是正品，发货很快，支持京东
7632,3333972,4918438,为了打王者守卫买的，结果卡得飞起，简直想摔平板，一星都嫌多。
7711,3523958,3776866,买了10天才过来评论。个人认为手机性能还是不错的。就是电池太差了。半天都要充一次电。喜欢玩游戏的各位还是注意下。毕竟价格在哪里。最后连发票都没有给我。只能差评。
2566,1689693,3757435,无任何突破，简单就是X700的翻版
6554,4664761,2495340,产品品质好，洗发很舒服值得信赖。但物流不守时，很慢。只得一星。
4686,1454001,149192,外观没话说！
6530,3418434,4892060,还行，比较流畅，正在熟悉系统。
4929,1214889,1780495,第一次在京东买水果 配送速度快 火龙果 菠萝都挺大的 火龙果很甜 苹果个头中等但很甜 新西兰柠檬个头相对国产柠檬偏小 酸味也轻点 橙子酸味比甜味多点 个头中等 山竹茎叶不是很新鲜果肉还行 但有些存在小的磕碰果肉偏黑 果肉挺甜的
6835,1702370,4310023,打一颗星不是针对手机或者物流，手机跟物流都是非常的给力。但是派送员陈冠州让我非常非常非常失望，物流两天就到货了，但是手机已经到他手上四天了，愣是没给我派送。要么是打电话不接，要么是找不到地址，要么是关机无法接通，实在让人难以接受
3396,1192864,893651,京东618就是便宜实惠，抢到就是赚到，信赖京东自营的物品
4476,998355,1575622,看个鬼怪优酷居然看不了而且还下载不了视频插件 垃圾
3396,521349,1265358,放家里备用 正品，和超市一样的，蛮好的。可以使用一段时间了
8356,2377974,874415,头一次在京东上买水果，这还是我头一次见到青皮的红心火龙果，真是开眼，长见识！*。实在太亏了！！！
7360,3587242,4919077,给老人买来看电视剧的，音质很好，电池耐用，一般可以看七八个小时，屏幕靓丽。总的来说质非常好。
241,4286940,4145813,太卡了！什么也没打开，就说内存不够，我明白，3G的运行内存到底死去哪里了！！！
1418,2912596,2342116,东西收到， 漏了一大半， 能不能不要这么垃圾， 直接把洗发水丢进去箱子， 连一点泡沫都没有，    垃圾差评
7066,172844,1051370,孩子根本就不想看，排名榜第一是怎么排的？
4579,1622568,4159072,包装明显拆过，应该是退货机，质量如何要用用才知道，要是有问题立马退货
8396,5005737,1792277,超小的，放了两天有一个烂了。不好。
7360,4345683,4244487,速度还是快吧，买来送人的
6451,2567963,2884555,帮朋友买的，他家小朋友应该会喜欢吧。纸张的质量相比在书城里看的要差点，不过价格要便宜些嘛。还要提出来的，就是等了好久，快递的速度真的不咋样啊。
6889,3833082,570735,香港还没成行，已经在看第二遍了，觉得日本人的东西确实很注重细节，因此书是翻译过来的，书中描写到与日本有关的东西的时候有种莫名的优越感，比如日本人开的家庭旅馆，感觉有点怪怪的，但好在篇幅很少。看过以后香港的地图有点了然于胸的感觉，很想满上就出发去实践呢，适合第一次去的朋友看，只是该书是2006-2007年的版本，可能会于实际有差距吧！等我回来了再告诉大家。
10812,435445,2185551,收到的货和描述的完全不符，这是我网购5年以来最后悔的了。居然还有一个苹果有个冻，比起超市    5元一斤的都要差。
5881,1534887,2939262,苹果味道鲜美，个头差不多，第二次购买，没有失望！
559,2862052,1379146,不支持MP3，现在太多手机都有这个功能，我朋友说，许多都是免费下载的，而且他机子还有SD存储卡，羡慕死了！！！
5150,2979076,67918,物流速度配货员态度很好，但火龙果质量太差了，个头小太小了，严重不新鲜，
697,1984656,4558987,键盘好炫啊，我真是超喜欢超喜欢。还有他的外形我也好喜欢，一个字，薄！我可不喜欢TCL那种厚厚小小的。还有手机容量很大，手机机身就能存100条短消息。
1841,2159141,3150229,"原以为有挺精彩的故事,可是写得感觉挺别扭"
7246,5111242,3544014,声音效果是选择的侧重点之一，电池续航不错。
10994,4262477,4332472,看起质量还不错，等用过在追评！
10739,1820984,4756105,没有第一次买的好吃，第一次买时虽然个小，但又甜又脆，第二次再买很失望，口感不好，决不再光顾此店。
41,3595401,3158249,赶上搞活动买的，比官网还便宜，做工很精致，看起来很高大上，快递也很给力！
4626,2440761,739426,明明标注16g内存，发现只有10g！别告诉我系统占6个g！
5571,3701488,1879194,东西很划算，还有赠品，沙宣大品牌，值得信赖!
3843,4517265,1829804,因为要开车回家，所以要买一本全国地图。网上比较，实地考察后，就锁定了这本，但就是在小本和大本之间犹豫。开车嘛，路途遥远并且奔波，小子的话一定看不清的，最后咬牙选择了大本的。果然大本看起来很舒服，虽然占了地方，但是效果很好，也值了~另外呢，这本地图虽然不是最新版本的，但是已经够用了，途径的高速点一个都不差耶，而且周边的路况相当的详细。自驾的朋友值得拥有！
6850,314500,970709,物流依然满分，但这东西好像是别人用过的，电源线都是敞口放的，而且屏幕上有痕迹，擦了好半天才清理干净。
7146,1635281,1349561,摄像头问题：感觉是个鸡肋！效果差，我是晚上试的，不过也是在灯光比较充足的地方，拍摄时我把它改为了夜间模式，要不然拍摄出的图片底色会变色，效果很不清晰。
6454,215380,1299190,京东物流够快，送货小哥态度也好，平板用着很好，屏幕非常清晰，用着也很流畅
3801,1332899,119365,是假的吧，洗过头有头皮，头皮还有点痒，之前用别的品牌都没有过，哎 ……无语了无语
304,174758,4672807,看着不好，四个不超过4斤，有蔫了的 不熟的 磕伤的，三个不好，价格不低，不建议买，还是去原来的电商买吧。
7371,1481431,2520771,还不错，标配没有东西送
5695,4313527,2072473,很好用，泡沫丰富，洗完了头皮不痒，头发顺滑
9109,2524249,4643350,京东的服务太差了。说送的赠品不送了。
3781,4128779,2612027,是假货，用了头发很油，不清爽，吹风机怎么都吹不干，花*是亏大了，以后再也不会在网上买日用品！！！
8330,1026318,2939262,苹果真是难吃，希望不要坏了烟台苹果这个商标
3440,3934229,330316,东西太多，就不一一评价了。。。。。。。。。。。
6277,1219019,772894,日本一直是道教研究的重镇，取得了十分令人羡慕的成果。《真诰》校注就是其中之一。《真诰》是南朝梁时陶弘景整理的重要著作，记录了早期上清派的历史，对于我们认识早期道教的产生发展极为有用。但是，其用词简古，不易通览；用典繁多，难以深究，历来就是一本十分难读的书。日本人不惮劳苦，用尽十年功力，做出完整之校注。不仅对其文字进行了考订，而且对其用典、术语进行了校释，方便了我们阅读利用此书。
8352,4386334,2588049,太小太小、还有烂的破的、跟图片差距太大、扔掉了，说什么不支持退货、给*到京东账户、结果那么久了都没到账、此评价确实因为东西差而评、如果要评价京东的售后那只能说给一个星也是多了的。
2533,2168213,1265358,1.外屏的动态OLED液晶蓝色屏幕，有两种动画可选＋模拟时钟；2、内屏有动画壁纸和静态壁纸可选；3、能设置IP拨号，用起来比较方便；4、电话本支持分组，（每条能记录：手机号码＋家庭电话＋办公电话＋Email）；5、有话机锁，可以选锁话机或菜单；6、许多铃声音量偏小，因此没有什么破音；7、笔画输入法是E10，系统默认是拼音输入，按*号键选择输入法；8、点亮外屏需长按侧键，刚开始还是摸索的了一阵；9、可以设置黑名单，然后在免来电打扰里选择拒接黑名单中电话或全部电话，拒接电话后对方得到的提示是『手机不在服务区』。
5595,3893928,2640118,同为30万像素摄像头，CCD的本应好于CMOS的西门子CX65，但拍出的照片效果没差别！内置的铃声不能删！不支持免费资源丰富的JAVA功能！下载BREW的多数收费！打开图片时，画面不流畅
4436,440805,3645362,国产差的根源不在技术在理念。
7292,3372003,4121221,口感好，个头是一个人吃的分量。
1181,4755746,547606,很好用，买了两瓶了，价钱也合适，比超市要便宜些，还送货上门，真的很方便，都不喜欢去超市了
5718,2897347,4285553,"已经是京东的常客了,多次购买，质量有保障，价廉物美，还会回购"
10812,4484072,3607361,实在太差，还烟台，明明是广州寄过来的，外表差不说，口感也差
3067,2112102,3299155,东西太小了，光有数量没有质量！很失望！
603,2052911,4181361,京东越来越差劲了，一天变好几个价格！各种理由也不退差价了！哎……差劲??
